day,time,open,high,low,close,0
2019.09.30,00:41,9.930880,9.931060,9.930790,9.931060,0
2019.09.30,00:42,9.931060,9.931060,9.931030,9.931040,0
2019.09.30,00:43,9.930800,9.930800,9.930800,9.930800,0
2019.09.30,00:44,9.930870,9.930870,9.930830,9.930830,0
2019.09.30,00:45,9.930840,9.930930,9.930840,9.930930,0
2019.09.30,00:46,9.930990,9.930990,9.930390,9.930930,0
2019.09.30,00:47,9.930960,9.930980,9.930650,9.930860,0
2019.09.30,00:48,9.930970,9.930970,9.930960,9.930960,0
2019.09.30,00:49,9.931000,9.931000,9.930950,9.930950,0
2019.09.30,00:50,9.930970,9.931040,9.930720,9.931040,0
2019.09.30,00:51,9.931040,9.931040,9.930940,9.930940,0
2019.09.30,00:52,9.930720,9.930730,9.930720,9.930730,0
2019.09.30,00:53,9.930730,9.930790,9.930540,9.930760,0
2019.09.30,00:54,9.930810,9.930810,9.930810,9.930810,0
2019.09.30,00:55,9.930780,9.930780,9.930780,9.930780,0
2019.09.30,00:56,9.930770,9.930870,9.930480,9.930800,0
2019.09.30,00:57,9.930780,9.930780,9.930440,9.930770,0
2019.09.30,00:58,9.930770,9.930770,9.930430,9.930760,0
2019.09.30,00:59,9.930760,9.930760,9.930560,9.930590,0
2019.09.30,01:00,9.930590,9.930730,9.930580,9.930620,0
2019.09.30,01:01,9.930570,9.930700,9.930400,9.930600,0
2019.09.30,01:02,9.930700,9.930700,9.930520,9.930520,0
2019.09.30,01:03,9.930500,9.930550,9.930340,9.930550,0
2019.09.30,01:04,9.930470,9.930470,9.930250,9.930450,0
2019.09.30,01:05,9.930450,9.930450,9.930450,9.930450,0
2019.09.30,01:06,9.930450,9.930530,9.930390,9.930510,0
2019.09.30,01:07,9.930580,9.930580,9.930580,9.930580,0
2019.09.30,01:08,9.930790,9.931000,9.930780,9.930790,0
2019.09.30,01:09,9.930560,9.930620,9.930410,9.930620,0
2019.09.30,01:10,9.930620,9.930650,9.930320,9.930650,0
2019.09.30,01:11,9.930700,9.930700,9.930540,9.930540,0
2019.09.30,01:12,9.930340,9.930540,9.929630,9.930280,0
2019.09.30,01:13,9.930210,9.930750,9.930210,9.930690,0
2019.09.30,01:14,9.930680,9.930680,9.929720,9.930450,0
2019.09.30,01:15,9.930790,9.930980,9.930570,9.930570,0
2019.09.30,01:16,9.930610,9.930630,9.930230,9.930360,0
2019.09.30,01:17,9.930370,9.930380,9.930240,9.930340,0
2019.09.30,01:18,9.930440,9.930440,9.930440,9.930440,0
2019.09.30,01:19,9.930440,9.930760,9.930340,9.930760,0
2019.09.30,01:20,9.930710,9.930790,9.930710,9.930790,0
2019.09.30,01:21,9.930780,9.931040,9.930770,9.930770,0
2019.09.30,01:22,9.930590,9.930690,9.930170,9.930690,0
2019.09.30,01:23,9.930830,9.930830,9.930410,9.930820,0
2019.09.30,01:24,9.930860,9.931340,9.930860,9.931340,0
2019.09.30,01:25,9.931340,9.931340,9.931340,9.931340,0
2019.09.30,01:26,9.931330,9.931340,9.931330,9.931340,0
2019.09.30,01:27,9.931340,9.931340,9.931340,9.931340,0
2019.09.30,01:28,9.931340,9.931830,9.931340,9.931740,0
2019.09.30,01:29,9.931740,9.940050,9.931540,9.939740,0
2019.09.30,01:30,9.939850,9.940200,9.938120,9.938200,0
2019.09.30,01:31,9.938120,9.938220,9.933310,9.934110,0
2019.09.30,01:32,9.934100,9.934330,9.933760,9.934330,0
2019.09.30,01:33,9.934240,9.934240,9.933940,9.933940,0
2019.09.30,01:34,9.934040,9.934040,9.933790,9.933790,0
2019.09.30,01:35,9.933840,9.934040,9.932440,9.932710,0
2019.09.30,01:36,9.932640,9.935870,9.931830,9.935830,0
2019.09.30,01:37,9.935860,9.935940,9.932900,9.933010,0
2019.09.30,01:38,9.933360,9.933540,9.933150,9.933490,0
2019.09.30,01:39,9.932810,9.932980,9.932710,9.932840,0
2019.09.30,01:40,9.932910,9.933010,9.932810,9.932910,0
2019.09.30,01:41,9.933010,9.933040,9.932910,9.933040,0
2019.09.30,01:42,9.933010,9.933010,9.932940,9.932940,0
2019.09.30,01:43,9.933010,9.934310,9.932940,9.933650,0
2019.09.30,01:44,9.933700,9.933730,9.933640,9.933730,0
2019.09.30,01:45,9.933730,9.934910,9.933460,9.934740,0
2019.09.30,01:46,9.934710,9.934950,9.934710,9.934860,0
2019.09.30,01:47,9.934790,9.934790,9.932850,9.933060,0
2019.09.30,01:48,9.933570,9.934110,9.932840,9.933270,0
2019.09.30,01:49,9.933550,9.933750,9.932770,9.933470,0
2019.09.30,01:50,9.933460,9.936960,9.932800,9.936400,0
2019.09.30,01:51,9.936560,9.936710,9.935510,9.936040,0
2019.09.30,01:52,9.936070,9.936180,9.935740,9.935940,0
2019.09.30,01:53,9.935970,9.935970,9.934830,9.934830,0
2019.09.30,01:54,9.934510,9.934780,9.934040,9.934780,0
2019.09.30,01:55,9.934040,9.934240,9.934040,9.934140,0
2019.09.30,01:56,9.934340,9.934640,9.933540,9.933710,0
2019.09.30,01:57,9.933680,9.934060,9.933680,9.933940,0
2019.09.30,01:58,9.933960,9.934530,9.933940,9.934440,0
2019.09.30,01:59,9.934440,9.936110,9.931540,9.934230,0
2019.09.30,02:00,9.934230,9.934230,9.930240,9.931640,0
2019.09.30,02:01,9.931630,9.931900,9.931620,9.931710,0
2019.09.30,02:02,9.931740,9.932740,9.931740,9.932560,0
2019.09.30,02:03,9.932820,9.933910,9.932820,9.933360,0
2019.09.30,02:04,9.933450,9.934860,9.933450,9.934430,0
2019.09.30,02:05,9.934210,9.934700,9.933690,9.934690,0
2019.09.30,02:06,9.934710,9.935430,9.934710,9.935430,0
2019.09.30,02:07,9.935450,9.937520,9.935450,9.937140,0
2019.09.30,02:08,9.937040,9.937080,9.936460,9.936490,0
2019.09.30,02:09,9.936640,9.936640,9.936410,9.936450,0
2019.09.30,02:10,9.936480,9.936590,9.935890,9.936040,0
2019.09.30,02:11,9.936110,9.938720,9.936090,9.937910,0
2019.09.30,02:12,9.937860,9.938110,9.937660,9.937960,0
2019.09.30,02:13,9.938040,9.938040,9.937090,9.937090,0
2019.09.30,02:14,9.937140,9.937190,9.936990,9.937190,0
2019.09.30,02:15,9.937090,9.937640,9.933740,9.934190,0
2019.09.30,02:16,9.934080,9.934550,9.934030,9.934280,0
2019.09.30,02:17,9.934290,9.934520,9.933950,9.933950,0
2019.09.30,02:18,9.934000,9.934010,9.933020,9.933090,0
2019.09.30,02:19,9.932990,9.933270,9.931640,9.932340,0
2019.09.30,02:20,9.932430,9.932540,9.932360,9.932360,0
2019.09.30,02:21,9.932480,9.932560,9.932360,9.932380,0
2019.09.30,02:22,9.932380,9.932590,9.932330,9.932500,0
2019.09.30,02:23,9.932500,9.932500,9.932300,9.932300,0
2019.09.30,02:24,9.932300,9.932300,9.932190,9.932190,0
2019.09.30,02:25,9.932210,9.932940,9.931980,9.932510,0
2019.09.30,02:26,9.932510,9.932540,9.931650,9.931710,0
2019.09.30,02:27,9.931950,9.932050,9.931750,9.932040,0
2019.09.30,02:28,9.931940,9.934760,9.931390,9.934380,0
2019.09.30,02:29,9.934360,9.935190,9.934080,9.935190,0
2019.09.30,02:30,9.935290,9.935290,9.934940,9.934940,0
2019.09.30,02:31,9.934870,9.935340,9.933980,9.934630,0
2019.09.30,02:32,9.934640,9.936940,9.934640,9.936890,0
2019.09.30,02:33,9.936890,9.937250,9.935570,9.936760,0
2019.09.30,02:34,9.936710,9.936810,9.934710,9.935770,0
2019.09.30,02:35,9.935770,9.935860,9.934960,9.935760,0
2019.09.30,02:36,9.935650,9.936020,9.935560,9.935930,0
2019.09.30,02:37,9.935930,9.936140,9.935890,9.936140,0
2019.09.30,02:38,9.936140,9.937040,9.936140,9.936580,0
2019.09.30,02:39,9.936580,9.936580,9.935810,9.935810,0
2019.09.30,02:40,9.935810,9.936180,9.935810,9.936180,0
2019.09.30,02:41,9.936180,9.936590,9.935830,9.936440,0
2019.09.30,02:42,9.936440,9.936600,9.936300,9.936460,0
2019.09.30,02:43,9.936460,9.936900,9.936420,9.936900,0
2019.09.30,02:44,9.936900,9.936900,9.936480,9.936670,0
2019.09.30,02:45,9.936670,9.936710,9.936440,9.936440,0
2019.09.30,02:46,9.936440,9.936610,9.936430,9.936490,0
2019.09.30,02:47,9.936490,9.938060,9.936490,9.937540,0
2019.09.30,02:48,9.937540,9.938080,9.937540,9.937990,0
2019.09.30,02:49,9.938060,9.938120,9.937140,9.937950,0
2019.09.30,02:50,9.937950,9.943190,9.937840,9.942220,0
2019.09.30,02:51,9.942230,9.942450,9.942030,9.942290,0
2019.09.30,02:52,9.942290,9.942490,9.942100,9.942400,0
2019.09.30,02:53,9.942400,9.942400,9.941950,9.942320,0
2019.09.30,02:54,9.942320,9.943830,9.939630,9.939630,0
2019.09.30,02:55,9.940070,9.940110,9.939620,9.939790,0
2019.09.30,02:56,9.939790,9.942550,9.939630,9.941460,0
2019.09.30,02:57,9.941460,9.941640,9.939320,9.941610,0
2019.09.30,02:58,9.941600,9.941660,9.937540,9.937600,0
2019.09.30,02:59,9.937760,9.937780,9.936440,9.937370,0
2019.09.30,03:00,9.937610,9.938280,9.935160,9.937490,0
2019.09.30,03:01,9.937490,9.938160,9.934740,9.937990,0
2019.09.30,03:02,9.938550,9.943010,9.938220,9.942490,0
2019.09.30,03:03,9.942490,9.944300,9.940880,9.944250,0
2019.09.30,03:04,9.944250,9.945290,9.943480,9.943740,0
2019.09.30,03:05,9.943620,9.943620,9.937310,9.939430,0
2019.09.30,03:06,9.939430,9.940190,9.938720,9.938760,0
2019.09.30,03:07,9.938520,9.938520,9.936070,9.936460,0
2019.09.30,03:08,9.936680,9.941150,9.936440,9.941020,0
2019.09.30,03:09,9.941020,9.941020,9.939530,9.939670,0
2019.09.30,03:10,9.939790,9.939820,9.937870,9.937890,0
2019.09.30,03:11,9.937870,9.938010,9.936060,9.936090,0
2019.09.30,03:12,9.936000,9.936000,9.934540,9.935380,0
2019.09.30,03:13,9.935470,9.935760,9.933340,9.934850,0
2019.09.30,03:14,9.935050,9.935140,9.933810,9.933980,0
2019.09.30,03:15,9.933980,9.937560,9.933140,9.936940,0
2019.09.30,03:16,9.936940,9.936940,9.935330,9.935830,0
2019.09.30,03:17,9.935870,9.937470,9.935580,9.937470,0
2019.09.30,03:18,9.937470,9.937470,9.936330,9.936680,0
2019.09.30,03:19,9.936550,9.936900,9.936550,9.936760,0
2019.09.30,03:20,9.936760,9.937170,9.936580,9.936910,0
2019.09.30,03:21,9.936910,9.937100,9.935840,9.935840,0
2019.09.30,03:22,9.935830,9.935970,9.935570,9.935570,0
2019.09.30,03:23,9.935570,9.935570,9.935400,9.935420,0
2019.09.30,03:24,9.935420,9.935440,9.935250,9.935310,0
2019.09.30,03:25,9.935530,9.936130,9.935440,9.935470,0
2019.09.30,03:26,9.935420,9.935840,9.935290,9.935840,0
2019.09.30,03:27,9.935730,9.936050,9.934690,9.934720,0
2019.09.30,03:28,9.934600,9.934600,9.932630,9.933740,0
2019.09.30,03:29,9.933590,9.933590,9.932190,9.933420,0
2019.09.30,03:30,9.933420,9.933420,9.932190,9.932190,0
2019.09.30,03:31,9.931980,9.931980,9.928610,9.929010,0
2019.09.30,03:32,9.929010,9.934930,9.928930,9.934920,0
2019.09.30,03:33,9.934800,9.934800,9.933520,9.933680,0
2019.09.30,03:34,9.933600,9.934140,9.933580,9.933820,0
2019.09.30,03:35,9.933820,9.935440,9.933810,9.935010,0
2019.09.30,03:36,9.935040,9.935540,9.934920,9.935210,0
2019.09.30,03:37,9.935210,9.935470,9.934690,9.934760,0
2019.09.30,03:38,9.934940,9.935740,9.934890,9.935000,0
2019.09.30,03:39,9.935000,9.935000,9.931740,9.932240,0
2019.09.30,03:40,9.932140,9.932140,9.931590,9.931620,0
2019.09.30,03:41,9.931620,9.932040,9.931600,9.932040,0
2019.09.30,03:42,9.931940,9.932730,9.931640,9.931640,0
2019.09.30,03:43,9.931630,9.931630,9.929250,9.930150,0
2019.09.30,03:44,9.930290,9.930690,9.929350,9.930690,0
2019.09.30,03:45,9.930690,9.930690,9.927910,9.928130,0
2019.09.30,03:46,9.928130,9.928560,9.927910,9.927920,0
2019.09.30,03:47,9.927620,9.927750,9.926690,9.926790,0
2019.09.30,03:48,9.926790,9.927140,9.926220,9.926240,0
2019.09.30,03:49,9.926340,9.927930,9.926210,9.927930,0
2019.09.30,03:50,9.927930,9.927930,9.926470,9.926540,0
2019.09.30,03:51,9.926500,9.927140,9.926500,9.926710,0
2019.09.30,03:52,9.926740,9.926740,9.925740,9.925740,0
2019.09.30,03:53,9.925740,9.925740,9.924440,9.924790,0
2019.09.30,03:54,9.924790,9.929030,9.924790,9.927110,0
2019.09.30,03:55,9.927280,9.927680,9.926580,9.926760,0
2019.09.30,03:56,9.926820,9.927020,9.926640,9.926930,0
2019.09.30,03:57,9.926930,9.931010,9.926930,9.930930,0
2019.09.30,03:58,9.930930,9.930930,9.927830,9.929290,0
2019.09.30,03:59,9.929090,9.929150,9.927520,9.927800,0
2019.09.30,04:00,9.927940,9.928900,9.927680,9.928640,0
2019.09.30,04:01,9.928640,9.928640,9.927670,9.927670,0
2019.09.30,04:02,9.927690,9.927690,9.925120,9.925190,0
2019.09.30,04:03,9.925310,9.925330,9.920050,9.920500,0
2019.09.30,04:04,9.920500,9.922180,9.920500,9.921830,0
2019.09.30,04:05,9.921780,9.921780,9.921170,9.921170,0
2019.09.30,04:06,9.921170,9.921440,9.919350,9.921440,0
2019.09.30,04:07,9.921440,9.921440,9.918470,9.919400,0
2019.09.30,04:08,9.919400,9.920990,9.919240,9.919440,0
2019.09.30,04:09,9.919480,9.920640,9.919430,9.920110,0
2019.09.30,04:10,9.920120,9.920940,9.919960,9.920840,0
2019.09.30,04:11,9.920840,9.920940,9.918780,9.918780,0
2019.09.30,04:12,9.918780,9.920990,9.917040,9.919810,0
2019.09.30,04:13,9.919810,9.920540,9.919810,9.919850,0
2019.09.30,04:14,9.919740,9.921590,9.919730,9.921530,0
2019.09.30,04:15,9.921530,9.921660,9.921110,9.921240,0
2019.09.30,04:16,9.921200,9.922070,9.921200,9.921390,0
2019.09.30,04:17,9.921280,9.922600,9.921260,9.921730,0
2019.09.30,04:18,9.921730,9.922410,9.921150,9.921970,0
2019.09.30,04:19,9.921970,9.921970,9.921720,9.921750,0
2019.09.30,04:20,9.921750,9.922400,9.921240,9.922300,0
2019.09.30,04:21,9.921970,9.922420,9.921870,9.921940,0
2019.09.30,04:22,9.921910,9.923670,9.921910,9.923540,0
2019.09.30,04:23,9.923540,9.925340,9.923450,9.925150,0
2019.09.30,04:24,9.925150,9.926530,9.925040,9.926530,0
2019.09.30,04:25,9.926440,9.926440,9.925630,9.926090,0
2019.09.30,04:26,9.926090,9.926090,9.925970,9.926030,0
2019.09.30,04:27,9.926030,9.926740,9.926030,9.926630,0
2019.09.30,04:28,9.926540,9.926640,9.926190,9.926190,0
2019.09.30,04:29,9.926150,9.927570,9.926010,9.927420,0
2019.09.30,04:30,9.927420,9.927420,9.926210,9.926290,0
2019.09.30,04:31,9.926290,9.926290,9.923590,9.923590,0
2019.09.30,04:32,9.923540,9.924340,9.923540,9.924030,0
2019.09.30,04:33,9.924020,9.924540,9.923930,9.924540,0
2019.09.30,04:34,9.924440,9.924740,9.923910,9.924740,0
2019.09.30,04:35,9.924740,9.925040,9.923990,9.924100,0
2019.09.30,04:36,9.924100,9.924940,9.924100,9.924940,0
2019.09.30,04:37,9.924930,9.925090,9.923670,9.923960,0
2019.09.30,04:38,9.924330,9.925440,9.924320,9.925050,0
2019.09.30,04:39,9.925050,9.925690,9.924840,9.924960,0
2019.09.30,04:40,9.924960,9.925240,9.924710,9.924940,0
2019.09.30,04:41,9.924940,9.925640,9.924840,9.924950,0
2019.09.30,04:42,9.924950,9.924960,9.924110,9.924620,0
2019.09.30,04:43,9.924620,9.925040,9.924270,9.924570,0
2019.09.30,04:44,9.924450,9.924730,9.923850,9.924730,0
2019.09.30,04:45,9.924730,9.925460,9.924140,9.925460,0
2019.09.30,04:46,9.925460,9.927140,9.924150,9.926820,0
2019.09.30,04:47,9.926820,9.927060,9.926120,9.926120,0
2019.09.30,04:48,9.926120,9.930400,9.925340,9.926740,0
2019.09.30,04:49,9.926740,9.927180,9.926690,9.926790,0
2019.09.30,04:50,9.926790,9.928550,9.926340,9.927430,0
2019.09.30,04:51,9.927430,9.927430,9.925100,9.927130,0
2019.09.30,04:52,9.927130,9.927560,9.926300,9.926300,0
2019.09.30,04:53,9.926300,9.926340,9.924960,9.926340,0
2019.09.30,04:54,9.926220,9.926610,9.925820,9.926070,0
2019.09.30,04:55,9.926070,9.926220,9.926010,9.926210,0
2019.09.30,04:56,9.926240,9.926240,9.926110,9.926210,0
2019.09.30,04:57,9.926320,9.926320,9.925450,9.925460,0
2019.09.30,04:58,9.925460,9.925590,9.924690,9.924690,0
2019.09.30,04:59,9.924750,9.925380,9.924350,9.924470,0
2019.09.30,05:00,9.924470,9.924690,9.922880,9.922880,0
2019.09.30,05:01,9.922850,9.922850,9.922650,9.922690,0
2019.09.30,05:02,9.922690,9.924250,9.922540,9.922960,0
2019.09.30,05:03,9.922960,9.923780,9.922960,9.923780,0
2019.09.30,05:04,9.923780,9.924820,9.923780,9.923950,0
2019.09.30,05:05,9.923950,9.924040,9.923330,9.923700,0
2019.09.30,05:06,9.923730,9.924400,9.923440,9.924400,0
2019.09.30,05:07,9.924400,9.924410,9.923830,9.923830,0
2019.09.30,05:08,9.923870,9.924150,9.923600,9.923740,0
2019.09.30,05:09,9.923740,9.923990,9.922340,9.922350,0
2019.09.30,05:10,9.922420,9.922820,9.922410,9.922410,0
2019.09.30,05:11,9.922410,9.922540,9.922090,9.922420,0
2019.09.30,05:12,9.922690,9.922940,9.922300,9.922300,0
2019.09.30,05:13,9.922300,9.923630,9.922300,9.922740,0
2019.09.30,05:14,9.922740,9.923980,9.922730,9.923080,0
2019.09.30,05:15,9.923090,9.923090,9.920980,9.921190,0
2019.09.30,05:16,9.921190,9.922530,9.921190,9.922530,0
2019.09.30,05:17,9.922530,9.922530,9.921130,9.921380,0
2019.09.30,05:18,9.921380,9.921840,9.921350,9.921520,0
2019.09.30,05:19,9.921520,9.921540,9.921040,9.921210,0
2019.09.30,05:20,9.921320,9.921340,9.920440,9.920820,0
2019.09.30,05:21,9.920820,9.920840,9.920450,9.920550,0
2019.09.30,05:22,9.920550,9.921470,9.919840,9.920740,0
2019.09.30,05:23,9.920700,9.921440,9.920580,9.920940,0
2019.09.30,05:24,9.920940,9.921140,9.919120,9.919440,0
2019.09.30,05:25,9.919440,9.920640,9.919180,9.920240,0
2019.09.30,05:26,9.920120,9.920260,9.920030,9.920050,0
2019.09.30,05:27,9.920040,9.920140,9.919920,9.920140,0
2019.09.30,05:28,9.920140,9.920140,9.918540,9.918540,0
2019.09.30,05:29,9.918540,9.920740,9.917540,9.920540,0
2019.09.30,05:30,9.920640,9.924940,9.920530,9.923340,0
2019.09.30,05:31,9.923340,9.923840,9.923040,9.923190,0
2019.09.30,05:32,9.923160,9.923350,9.922540,9.922740,0
2019.09.30,05:33,9.923040,9.923100,9.921750,9.922030,0
2019.09.30,05:34,9.921940,9.922440,9.921940,9.922240,0
2019.09.30,05:35,9.922340,9.922640,9.922230,9.922340,0
2019.09.30,05:36,9.922340,9.923140,9.922100,9.922840,0
2019.09.30,05:37,9.922840,9.923150,9.922360,9.922440,0
2019.09.30,05:38,9.922350,9.923140,9.922340,9.923140,0
2019.09.30,05:39,9.923140,9.923140,9.922420,9.922420,0
2019.09.30,05:40,9.922390,9.922390,9.921870,9.921970,0
2019.09.30,05:41,9.921940,9.922170,9.921910,9.921910,0
2019.09.30,05:42,9.921910,9.922150,9.921910,9.921980,0
2019.09.30,05:43,9.921990,9.923440,9.921990,9.922820,0
2019.09.30,05:44,9.922880,9.922960,9.922700,9.922910,0
2019.09.30,05:45,9.922910,9.923190,9.922860,9.923160,0
2019.09.30,05:46,9.923260,9.924030,9.921940,9.922150,0
2019.09.30,05:47,9.922150,9.922340,9.919890,9.920000,0
2019.09.30,05:48,9.919890,9.920430,9.919790,9.920040,0
2019.09.30,05:49,9.920240,9.920540,9.919900,9.919900,0
2019.09.30,05:50,9.919860,9.923800,9.919860,9.922440,0
2019.09.30,05:51,9.922440,9.923540,9.922010,9.922560,0
2019.09.30,05:52,9.922450,9.924440,9.922340,9.924040,0
2019.09.30,05:53,9.923840,9.924140,9.922640,9.922640,0
2019.09.30,05:54,9.922640,9.923530,9.922390,9.922740,0
2019.09.30,05:55,9.922740,9.923440,9.922740,9.923090,0
2019.09.30,05:56,9.923090,9.923240,9.922550,9.922820,0
2019.09.30,05:57,9.922820,9.923510,9.922580,9.922740,0
2019.09.30,05:58,9.922740,9.922970,9.922730,9.922970,0
2019.09.30,05:59,9.922850,9.923340,9.922420,9.922840,0
2019.09.30,06:00,9.922710,9.922940,9.922560,9.922640,0
2019.09.30,06:01,9.922620,9.923240,9.922600,9.923100,0
2019.09.30,06:02,9.923100,9.923400,9.922500,9.922830,0
2019.09.30,06:03,9.922830,9.923140,9.922780,9.922990,0
2019.09.30,06:04,9.922990,9.923440,9.922680,9.922680,0
2019.09.30,06:05,9.922680,9.922860,9.920240,9.921540,0
2019.09.30,06:06,9.921510,9.922580,9.921150,9.921760,0
2019.09.30,06:07,9.921760,9.922530,9.921440,9.922040,0
2019.09.30,06:08,9.922040,9.922240,9.921930,9.922040,0
2019.09.30,06:09,9.922040,9.922270,9.921640,9.921940,0
2019.09.30,06:10,9.922040,9.922440,9.921450,9.921670,0
2019.09.30,06:11,9.921670,9.922240,9.921670,9.921850,0
2019.09.30,06:12,9.921850,9.923440,9.921850,9.922070,0
2019.09.30,06:13,9.922070,9.923360,9.921500,9.922180,0
2019.09.30,06:14,9.922180,9.922180,9.921720,9.921820,0
2019.09.30,06:15,9.921820,9.922410,9.921360,9.921750,0
2019.09.30,06:16,9.921750,9.922540,9.921550,9.922270,0
2019.09.30,06:17,9.922270,9.922270,9.921560,9.921600,0
2019.09.30,06:18,9.921600,9.922080,9.921450,9.921840,0
2019.09.30,06:19,9.921860,9.921860,9.921440,9.921460,0
2019.09.30,06:20,9.921460,9.922140,9.921440,9.921770,0
2019.09.30,06:21,9.921660,9.921840,9.921440,9.921640,0
2019.09.30,06:22,9.921550,9.921740,9.921300,9.921540,0
2019.09.30,06:23,9.921540,9.921940,9.921060,9.921180,0
2019.09.30,06:24,9.921320,9.921840,9.920870,9.921640,0
2019.09.30,06:25,9.921440,9.921440,9.919770,9.919770,0
2019.09.30,06:26,9.919770,9.919940,9.917600,9.918740,0
2019.09.30,06:27,9.918740,9.918850,9.918040,9.918040,0
2019.09.30,06:28,9.918040,9.918140,9.917430,9.917640,0
2019.09.30,06:29,9.917440,9.917540,9.916250,9.916740,0
2019.09.30,06:30,9.916740,9.917940,9.916530,9.917770,0
2019.09.30,06:31,9.917770,9.917880,9.916810,9.916830,0
2019.09.30,06:32,9.916880,9.917040,9.916740,9.916890,0
2019.09.30,06:33,9.916940,9.917540,9.916910,9.916940,0
2019.09.30,06:34,9.916940,9.918630,9.915340,9.915840,0
2019.09.30,06:35,9.915940,9.916230,9.914480,9.915340,0
2019.09.30,06:36,9.915340,9.915340,9.914540,9.914740,0
2019.09.30,06:37,9.914740,9.914740,9.914140,9.914140,0
2019.09.30,06:38,9.914140,9.914540,9.913610,9.914170,0
2019.09.30,06:39,9.914190,9.914240,9.912940,9.913740,0
2019.09.30,06:40,9.913740,9.914040,9.913450,9.914040,0
2019.09.30,06:41,9.914040,9.915450,9.914040,9.915340,0
2019.09.30,06:42,9.915340,9.916340,9.915340,9.915440,0
2019.09.30,06:43,9.915540,9.916240,9.915090,9.916240,0
2019.09.30,06:44,9.916240,9.917040,9.915130,9.916440,0
2019.09.30,06:45,9.916340,9.917040,9.916140,9.916850,0
2019.09.30,06:46,9.916890,9.918750,9.916540,9.916540,0
2019.09.30,06:47,9.916540,9.918330,9.916540,9.917960,0
2019.09.30,06:48,9.917960,9.918340,9.917740,9.917840,0
2019.09.30,06:49,9.917740,9.918530,9.917490,9.918440,0
2019.09.30,06:50,9.918440,9.918440,9.917410,9.917830,0
2019.09.30,06:51,9.917840,9.917840,9.917140,9.917210,0
2019.09.30,06:52,9.917440,9.918040,9.914760,9.914890,0
2019.09.30,06:53,9.914890,9.914900,9.914460,9.914840,0
2019.09.30,06:54,9.914740,9.914840,9.913700,9.914540,0
2019.09.30,06:55,9.914540,9.915740,9.914040,9.914240,0
2019.09.30,06:56,9.914140,9.914140,9.913660,9.913840,0
2019.09.30,06:57,9.913840,9.913840,9.912840,9.913040,0
2019.09.30,06:58,9.913140,9.914740,9.912930,9.913440,0
2019.09.30,06:59,9.913540,9.913930,9.913540,9.913840,0
2019.09.30,07:00,9.913840,9.914040,9.913310,9.913350,0
2019.09.30,07:01,9.913260,9.913260,9.912310,9.912970,0
2019.09.30,07:02,9.912960,9.913140,9.912310,9.912710,0
2019.09.30,07:03,9.912540,9.912540,9.911740,9.912040,0
2019.09.30,07:04,9.911940,9.912840,9.911740,9.911830,0
2019.09.30,07:05,9.911940,9.912140,9.909040,9.909740,0
2019.09.30,07:06,9.909740,9.911070,9.909740,9.910000,0
2019.09.30,07:07,9.910000,9.910040,9.909850,9.909850,0
2019.09.30,07:08,9.909980,9.909980,9.907730,9.907730,0
2019.09.30,07:09,9.907830,9.907940,9.906040,9.906740,0
2019.09.30,07:10,9.906740,9.906740,9.905290,9.906230,0
2019.09.30,07:11,9.905970,9.906540,9.904540,9.905680,0
2019.09.30,07:12,9.905450,9.906530,9.904040,9.905130,0
2019.09.30,07:13,9.905040,9.907240,9.904450,9.905340,0
2019.09.30,07:14,9.905340,9.905940,9.905040,9.905630,0
2019.09.30,07:15,9.905630,9.905630,9.904030,9.904340,0
2019.09.30,07:16,9.904540,9.905360,9.904340,9.904580,0
2019.09.30,07:17,9.904640,9.904740,9.904040,9.904040,0
2019.09.30,07:18,9.903950,9.903950,9.902340,9.902740,0
2019.09.30,07:19,9.902740,9.902740,9.900530,9.900540,0
2019.09.30,07:20,9.900540,9.902730,9.899550,9.902240,0
2019.09.30,07:21,9.902340,9.902640,9.900950,9.901540,0
2019.09.30,07:22,9.901540,9.902230,9.900240,9.900640,0
2019.09.30,07:23,9.900540,9.901830,9.900230,9.901140,0
2019.09.30,07:24,9.901260,9.901960,9.900840,9.901700,0
2019.09.30,07:25,9.901690,9.902040,9.901610,9.901620,0
2019.09.30,07:26,9.901620,9.901940,9.901240,9.901240,0
2019.09.30,07:27,9.901240,9.901840,9.900760,9.900890,0
2019.09.30,07:28,9.900890,9.900890,9.899840,9.899940,0
2019.09.30,07:29,9.900040,9.900740,9.899850,9.900040,0
2019.09.30,07:30,9.900040,9.901950,9.900040,9.901040,0
2019.09.30,07:31,9.901040,9.901750,9.899940,9.900260,0
2019.09.30,07:32,9.900540,9.901200,9.900140,9.900260,0
2019.09.30,07:33,9.900260,9.900500,9.899670,9.899970,0
2019.09.30,07:34,9.899970,9.902070,9.899970,9.901780,0
2019.09.30,07:35,9.901820,9.902240,9.901480,9.902140,0
2019.09.30,07:36,9.901940,9.902340,9.901760,9.901940,0
2019.09.30,07:37,9.901940,9.902340,9.901240,9.901540,0
2019.09.30,07:38,9.901640,9.902170,9.901010,9.901500,0
2019.09.30,07:39,9.901540,9.901640,9.900740,9.901230,0
2019.09.30,07:40,9.901230,9.901310,9.900910,9.901240,0
2019.09.30,07:41,9.901240,9.901340,9.901240,9.901280,0
2019.09.30,07:42,9.901280,9.901490,9.900800,9.901240,0
2019.09.30,07:43,9.901340,9.901440,9.897750,9.898300,0
